,squareMeters,price
8667,53056,5310121.5
8668,80691,8071084.5
8669,57337,5750227.2
8670,64732,6479107.5
8671,13037,1315003.5
8672,48520,4862564.1
8673,74788,7483945.9
8674,85208,8527688.8
8675,33643,3374768.4
8676,53547,5355930.2
8677,85134,8519159.6
8678,34485,3460379.3
8679,76717,7679009.7
8680,63650,6370607.7
8681,42237,4229047.3
8682,16718,1678693.0
8683,19838,1993919.4
8684,66045,6607358.9
8685,73235,7327197.5
8686,95971,9605457.2
8687,26519,2659980.6
8688,76074,7614603.5
8689,11788,1183060.0
8690,66281,6630781.0
8691,27691,2774041.0
8692,59016,5906126.1
8693,6048,610305.1
8694,29570,2962411.1
8695,67642,6766834.0
8696,4033,415922.7
8697,74546,7460101.0
8698,55678,5573599.1
8699,10784,1084037.0
8700,42810,4288800.6
8701,19020,1905429.4
8702,4499,455382.2
8703,79130,7925945.5
8704,34689,3474451.0
8705,99075,9911312.7
8706,76446,7649095.4
8707,50185,5021097.8
8708,17085,1709963.3
8709,31076,3112788.8
8710,81924,8200485.0
8711,89829,8992972.1
8712,52458,5253326.3
8713,65639,6573646.1
8714,41332,4146474.4
8715,45381,4543365.6
8716,1981,198774.8
8717,48178,4824962.1
8718,733,81775.1
8719,16071,1609170.3
8720,21122,2113297.6
8721,90072,9008547.7
8722,3137,320868.7
8723,27286,2728938.6
8724,37611,3766677.6
8725,84697,8474975.4
8726,21833,2185327.7
8727,74139,7421289.2
8728,41050,4117975.5
8729,16389,1647095.5
8730,72265,7236109.5
8731,55752,5580831.9
8732,42003,4202952.8
8733,76453,7652064.0
8734,95771,9586445.3
8735,30042,3008534.9
8736,80827,8083933.6
8737,58109,5819714.7
8738,20006,2006536.2
8739,57530,5755191.1
8740,90929,9098666.5
8741,27488,2755953.8
8742,36904,3698721.0
8743,11202,1122248.9
8744,43882,4393079.6
8745,62869,6288349.5
8746,59437,5952617.4
8747,88935,8901934.0
8748,83026,8305842.0
8749,19900,1996710.0
8750,41204,4126585.0
8751,94261,9429690.8
8752,81511,8154985.6
8753,59252,5931506.4
8754,80067,8013211.1
8755,56902,5694751.0
8756,10483,1055996.1
8757,41987,4201481.7
8758,88100,8812852.0
8759,70968,7101845.5
8760,67078,6717669.3
8761,10637,1067665.7
8762,71171,7123522.3
8763,82952,8299689.5
8764,92335,9237950.9
8765,60035,6014540.8
8766,95492,9563379.7
8767,20587,2067398.4
8768,13642,1373966.9
8769,38700,3874846.2
8770,87991,8804814.6
8771,48428,4844049.0
8772,81171,8123187.0
8773,82899,8291850.9
8774,47126,4720029.5
8775,83064,8314535.7
8776,63008,6309285.5
8777,23776,2382847.2
8778,8597,867204.8
8779,65896,6601450.4
8780,47061,4713648.8
8781,19341,1944096.7
8782,9954,999219.1
8783,86810,8686680.0
8784,28062,2815267.5
8785,29967,3006420.9
8786,72748,7280260.6
8787,10132,1024313.6
8788,36932,3706286.0
8789,24309,2434268.3
8790,19319,1940995.4
8791,9078,909459.4
8792,1407,147495.5
8793,38009,3801895.8
8794,11688,1180015.3
8795,74489,7450211.9
8796,91596,9172881.3
8797,35520,3554917.1
8798,3929,398629.3
8799,26424,2643550.0
8800,14074,1421626.3
8801,62598,6271214.8
8802,51419,5147263.4
8803,71012,7108699.4
8804,69866,6995283.4
8805,75124,7513990.9
8806,73117,7317591.4
8807,6086,609401.2
8808,62114,6218248.4
8809,85301,8532351.6
8810,24046,2408555.1
8811,49729,4979777.9
8812,96177,9620405.7
8813,5279,536296.1
8814,64633,6472293.2
8815,26229,2634608.3
8816,92438,9255862.5
8817,52332,5234888.5
8818,64088,6417344.1
8819,90832,9088841.1
8820,4169,419550.0
8821,18501,1855087.4
8822,21413,2154718.0
8823,84077,8412538.7
8824,71928,7203983.5
8825,44321,4434371.9
8826,60249,6034593.4
8827,70409,7042999.2
8828,86393,8643976.0
8829,96815,9693106.4
8830,47136,4716725.3
8831,30893,3098287.1
8832,91537,9157850.3
8833,93064,9312597.4
8834,47790,4786351.7
8835,90127,9022299.5
8836,8751,875876.9
8837,90822,9091107.7
8838,92194,9228451.9
8839,97289,9732350.4
8840,73583,7362718.0
8841,25495,2553094.1
8842,63283,6339337.0
8843,69048,6911450.1
8844,98468,9849610.1
8845,54740,5477153.8
8846,36378,3646213.0
8847,29576,2963025.1
8848,84697,8474421.5
8849,94759,9483975.6
8850,2346,244992.0
8851,45553,4557358.9
8852,52141,5228398.2
8853,83600,8364352.1
8854,5485,552405.2
8855,23220,2334717.3
8856,5914,593538.1
8857,23107,2316366.5
8858,16329,1638683.1
8859,82940,8294731.8
8860,92230,9237486.8
8861,24743,2481744.6
8862,25699,2576151.4
8863,42192,4222302.1
8864,36593,3666305.4
8865,52416,5249182.0
8866,23228,2331465.0
8867,4777,487950.1
8868,23962,2403326.5
8869,21018,2110725.8
8870,16824,1687837.0
8871,6036,610661.5
8872,60937,6099170.2
8873,84651,8469947.7
8874,94474,9455097.1
8875,51243,5134128.7
8876,35586,3570719.9
8877,89519,8957404.4
8878,75340,7545012.8
8879,68762,6887470.1
8880,50539,5063590.6
8881,38148,3824209.0
8882,43613,4364937.3
8883,86257,8638974.0
8884,4194,423479.9
8885,70519,7063851.4
8886,55616,5571452.7
8887,57041,5710382.0
8888,39007,3912800.9
8889,20869,2092339.1
8890,27036,2708288.0
8891,90536,9059110.2
8892,97882,9792988.9
8893,35287,3535222.3
8894,91311,9137559.1
8895,60596,6063866.2
8896,73365,7340329.1
8897,55281,5531300.4
8898,42265,4234147.9
8899,39595,3974677.3
8900,83790,8383752.0
8901,62977,6305166.9
8902,49810,4988534.0
8903,44782,4488135.3
8904,79066,7908197.9
8905,45091,4523785.0
8906,16063,1612339.6
8907,28920,2901901.7
8908,29431,2945626.3
8909,80671,8068598.1
8910,98648,9875795.7
8911,23336,2336967.8
8912,65779,6583911.6
8913,26508,2663765.1
8914,82117,8217020.4
8915,27949,2803182.1
8916,58847,5886368.5
8917,84311,8442220.1
8918,9749,980609.8
8919,1932,201541.0
8920,83358,8341911.5
8921,72006,7209550.0
8922,80394,8045936.2
8923,39132,3924407.0
8924,89169,8927281.1
8925,86467,8650673.4
8926,54648,5478307.3
8927,5856,598716.2
8928,28722,2881430.1
8929,54563,5461061.4
8930,17847,1791186.6
8931,69806,6986562.0
8932,70178,7025331.0
8933,68311,6836540.2
8934,4258,430099.3
8935,67140,6722509.0
8936,14608,1468435.1
8937,61185,6121085.8
8938,1888,199583.8
8939,92130,9223934.4
8940,24516,2458884.5
8941,55727,5575798.5
8942,55558,5559731.1
8943,98924,9901248.1
8944,61279,6134906.3
8945,19463,1957103.6
8946,4449,451954.6
8947,84634,8473995.2
8948,75868,7591848.7
8949,81639,8165695.9
8950,49116,4923159.3
8951,29711,2981766.9
8952,77339,7736919.6
8953,93471,9355268.6
8954,42078,4218276.8
8955,83730,8373982.5
8956,93650,9375981.5
8957,45125,4522380.9
8958,36987,3703916.3
8959,64425,6443543.5
8960,13601,1371932.7
8961,71595,7164867.7
8962,19440,1951851.0
8963,43251,4326826.1
8964,90447,9048782.9
8965,70636,7073600.1
8966,51999,5207606.7
8967,29498,2961653.8
8968,59392,5944482.4
8969,26656,2681384.1
8970,84221,8426342.4
8971,83175,8330590.5
8972,72843,7288205.9
8973,827,89927.0
8974,36690,3674806.4
8975,66847,6688898.1
8976,22381,2245020.0
8977,93244,9328474.1
8978,70728,7079449.0
8979,8300,837253.5
8980,16859,1690521.6
8981,71373,7141743.1
8982,52871,5287746.8
8983,4263,430459.0
8984,83742,8380708.0
8985,17505,1762789.3
8986,14050,1413507.8
8987,77370,7743358.1
8988,6791,680406.8
8989,77027,7705249.6
8990,98843,9888362.6
8991,94172,9424252.7
8992,66518,6658518.5
8993,27442,2748800.8
8994,49592,4963740.6
8995,89887,8994730.1
8996,12865,1294048.0
8997,33781,3392580.3
8998,40933,4100223.0
8999,81301,8137029.7
9000,67761,6785841.7
9001,20744,2087930.4
9002,65934,6602264.4
9003,50877,5097460.2
9004,33055,3308068.0
9005,75572,7572270.3
9006,13914,1398582.0
9007,80604,8063954.1
9008,29613,2964803.2
9009,81112,8117647.5
9010,45860,4591104.9
9011,261,29996.6
9012,68825,6888057.5
9013,26916,2696491.3
9014,46421,4646143.1
9015,59816,5982821.9
9016,11149,1124971.9
9017,71042,7108064.6
9018,11875,1191250.8
9019,63664,6373958.3
9020,57431,5752664.5
9021,52078,5212915.3
9022,70757,7078138.1
9023,30556,3062451.2
9024,16809,1685229.8
9025,5456,557575.2
9026,12130,1222904.2
9027,12551,1257504.2
9028,61557,6163797.1
9029,12939,1298332.6
9030,85576,8558422.8
9031,8064,811290.2
9032,50599,5067362.6
9033,53496,5354040.1
9034,86405,8643680.5
9035,18231,1832629.3
9036,76918,7694890.1
9037,40214,4028553.5
9038,94801,9487999.1
9039,20040,2015414.9
9040,49942,5003821.8
9041,52974,5304662.4
9042,62710,6279618.1
9043,66389,6644576.3
9044,40619,4066846.3
9045,59738,5975675.2
9046,60842,6087203.8
9047,95875,9597732.8
9048,44803,4483091.0
9049,40633,4069305.2
9050,43359,4340729.1
9051,98131,9822005.2
9052,7101,715591.2
9053,54469,5455583.9
9054,67580,6765906.5
9055,69893,6991116.7
9056,31704,3174667.4
9057,40557,4061491.8
9058,75293,7535976.1
9059,87596,8772432.6
9060,77252,7730648.1
9061,45963,4607265.9
9062,36048,3614178.6
9063,16058,1612601.9
9064,50678,5071621.2
9065,34835,3489669.7
9066,80249,8034277.8
9067,93670,9372029.0
9068,73734,7374998.1
9069,5058,514459.0
9070,24957,2506130.5
9071,7764,777955.8
9072,93664,9371580.0
9073,53104,5314198.6
9074,57990,5802883.2
9075,84308,8433276.5
9076,48559,4864445.8
9077,59971,6000649.8
9078,29004,2908364.1
9079,45524,4562413.3
9080,18844,1887200.6
9081,61141,6121399.7
9082,21261,2131594.8
9083,95602,9566578.8
9084,8708,879427.7
9085,91342,9143600.9
9086,7789,784603.8
9087,56726,5683041.8
9088,40784,4085952.8
9089,9448,952004.0
9090,6570,667714.0
9091,23213,2327859.8
9092,26444,2649524.7
9093,23320,2337805.3
9094,92782,9287161.0
9095,86163,8621912.0
9096,10128,1021009.4
9097,9861,990552.0
9098,70435,7048486.3
9099,67843,6786741.8
9100,2871,298537.8
9101,9008,907736.9
9102,40037,4012108.5
9103,11260,1131709.8
9104,41212,4128709.3
9105,91743,9181611.0
9106,45738,4583032.1
9107,636,73625.1
9108,37171,3723277.4
9109,11646,1169371.7
9110,5620,566525.6
9111,19373,1949240.7
9112,32794,3279960.6
9113,28373,2842729.3
9114,89823,8987070.2
9115,64533,6454096.0
9116,17515,1754203.2
9117,24040,2412253.5
9118,48289,4835241.5
9119,17513,1754716.0
9120,20401,2047409.4
9121,6009,610176.9
9122,85104,8517206.4
9123,65886,6592196.2
9124,79096,7917449.5
9125,95098,9510300.2
9126,54336,5442172.5
9127,85300,8536653.2
9128,40906,4094554.8
9129,82585,8265084.4
9130,73021,7311448.2
9131,57044,5713004.2
9132,78882,7893540.4
9133,56013,5611203.0
9134,60863,6091262.5
9135,83520,8359050.2
9136,71848,7189666.7
9137,69067,6911055.0
9138,79653,7972109.3
9139,16977,1706568.9
9140,13594,1365330.9
9141,4711,478449.7
9142,89124,8919357.3
9143,62599,6268809.2
9144,74572,7463538.3
9145,56197,5625138.6
9146,66687,6675401.0
9147,47519,4759722.6
9148,21581,2166100.7
9149,16956,1705161.8
9150,56148,5617858.7
9151,85429,8546147.4
9152,84058,8415755.4
9153,18604,1861172.3
9154,90179,9023038.9
9155,60135,6024974.1
9156,45506,4556396.6
9157,95730,9583824.1
9158,51121,5123563.7
9159,63915,6395585.9
9160,9629,968526.4
9161,68837,6887892.3
9162,39239,3933198.2
9163,58917,5898396.6
9164,46921,4697734.1
9165,65555,6565694.1
9166,2355,246001.0
9167,21851,2188090.4
9168,19677,1979423.0
9169,39661,3974103.0
9170,20967,2108465.5
9171,9057,906900.7
9172,46301,4637166.8
9173,92238,9237221.8
9174,41880,4192229.4
9175,44459,4452340.4
9176,10821,1086242.8
9177,24560,2457903.9
9178,864,89905.9
9179,23212,2327333.5
9180,31459,3155046.5
9181,80206,8027224.4
9182,48926,4896578.0
9183,9109,923884.7
9184,48403,4841127.6
9185,12011,1208645.8
9186,6470,656687.2
9187,55872,5591474.8
9188,37213,3734467.6
9189,55851,5592415.4
9190,48395,4845798.1
9191,27946,2797128.9
9192,12066,1207916.2
9193,59109,5914617.3
9194,57801,5787838.9
9195,1448,154560.0
9196,40571,4058935.4
9197,85030,8509868.9
9198,26690,2677484.6
9199,97110,9717346.8
9200,77591,7767753.2
9201,10109,1018391.0
9202,3712,378944.0
9203,61485,6150376.8
9204,39818,3990192.9
9205,24064,2414680.5
9206,76818,7688569.6
9207,96767,9680781.7
9208,7184,724159.8
9209,63062,6307914.3
9210,33793,3386082.0
9211,26089,2615439.9
9212,9223,927886.6
9213,64717,6479615.8
9214,1513,155010.2
9215,89008,8911947.5
9216,4803,485590.6
9217,64128,6418143.9
9218,47956,4800729.6
9219,96915,9695754.0
9220,98025,9813291.5
9221,95148,9522550.8
9222,93283,9333627.6
9223,80837,8089906.3
9224,64869,6492457.6
9225,44750,4479097.8
9226,55840,5588693.5
9227,40934,4096884.8
9228,32951,3300626.2
9229,99552,9964331.3
9230,62093,6222279.4
9231,72445,7249734.3
9232,83352,8348414.0
9233,65494,6562471.4
9234,11084,1113370.8
9235,81974,8207704.3
9236,81262,8132826.1
9237,78453,7859262.7
9238,5598,562211.4
9239,58852,5892490.2
9240,32389,3247575.7
9241,57798,5783464.7
9242,45947,4595814.9
9243,74390,7441689.3
9244,56711,5673734.4
9245,10048,1006643.1
9246,68783,6885739.4
9247,27586,2762137.1
9248,74190,7425893.7
9249,77724,7779385.5
9250,78851,7891785.8
9251,88521,8857964.8
9252,72527,7256618.5
9253,10987,1106231.7
9254,81531,8158198.0
9255,67870,6793060.7
9256,68738,6884205.0
9257,48452,4853030.7
9258,51040,5107385.6
9259,71549,7163168.6
9260,60828,6089951.8
9261,59348,5938039.2
9262,26861,2687627.3
9263,43278,4340381.1
9264,41494,4155958.7
9265,27881,2797847.5
9266,8114,817743.7
9267,92373,9247617.6
9268,95337,9543247.7
9269,5246,532545.8
9270,52337,5243778.9
9271,14894,1495322.8
9272,87840,8785859.3
9273,47765,4781324.7
9274,99510,9951800.2
9275,21364,2145401.6
9276,58774,5884531.1
9277,80922,8105660.2
9278,62302,6239702.0
9279,98032,9812466.9
9280,42363,4238826.0
9281,21536,2165059.6
9282,86732,8680037.6
9283,49305,4939975.6
9284,48820,4890832.7
9285,23407,2350099.7
9286,14611,1468749.4
9287,17368,1745031.1
9288,77927,7796739.1
9289,71436,7149795.4
9290,82643,8274608.3
9291,65273,6533559.9
9292,58871,5893000.0
9293,93506,9355304.4
9294,81600,8163638.8
9295,12716,1278601.2
9296,46422,4645311.6
9297,18106,1813621.5
9298,22390,2242019.1
9299,64982,6501591.2
9300,6824,690852.0
9301,69942,7000444.8
9302,28247,2837586.6
9303,83564,8366616.0
9304,86720,8676437.9
9305,53978,5399425.1
9306,78993,7905911.7
9307,19537,1960626.0
9308,81330,8134552.6
9309,55115,5522593.9
9310,83615,8367434.1
9311,24176,2424926.0
9312,87186,8725843.6
9313,76718,7678291.3
9314,34686,3478751.8
9315,1372,141991.4
9316,85391,8547440.7
9317,88190,8825664.0
9318,29465,2948873.0
9319,36475,3653259.0
9320,14807,1488467.6
9321,13176,1326833.6
9322,33747,3379216.1
9323,72586,7260767.7
9324,6040,611596.5
9325,17791,1786416.6
9326,37542,3760359.4
9327,4991,510147.0
9328,35375,3547723.1
9329,68760,6886258.9
9330,43667,4376408.3
9331,28472,2857049.8
9332,45916,4603170.9
9333,39110,3915015.8
9334,54484,5453182.6
9335,88828,8887849.4
9336,37875,3791076.6
9337,33709,3378877.7
9338,4574,463922.2
9339,38713,3888712.8
9340,48796,4884112.8
9341,98350,9843345.2
9342,5675,570150.4
9343,13079,1312452.1
9344,80282,8034878.4
9345,27842,2797107.1
9346,94351,9442916.8
9347,12903,1297674.5
9348,85474,8552671.8
9349,48033,4807525.4
9350,13344,1342649.1
9351,86663,8667440.2
9352,22387,2243743.8
9353,44247,4426084.2
9354,35226,3527233.2
9355,70293,7035614.1
9356,94396,9443018.4
9357,69665,6972179.9
9358,14948,1505852.1
9359,82610,8265361.1
9360,89173,8921642.9
9361,48805,4888277.2
9362,50077,5009343.6
9363,32616,3266801.3
9364,2750,287478.8
9365,27532,2763972.6
9366,44924,4493620.0
9367,23378,2344668.6
9368,64441,6448195.1
9369,74760,7486764.1
9370,70794,7084340.4
9371,44528,4457099.5
9372,58628,5868912.1
9373,45692,4572466.1
9374,67417,6743688.0
9375,68731,6879026.5
9376,81573,8164179.6
9377,15859,1591965.8
9378,34071,3416473.5
9379,82131,8222305.2
9380,2695,275276.6
9381,51891,5189836.8
9382,82469,8252420.9
9383,31785,3187741.6
9384,81147,8119401.6
9385,13024,1309075.7
9386,35160,3527556.4
9387,56284,5632964.9
9388,1095,112264.3
9389,60250,6031090.9
9390,49114,4919199.5
9391,66289,6635346.0
9392,62940,6299150.1
9393,90220,9025281.4
9394,13984,1402812.2
9395,27961,2797091.9
9396,90626,9064610.7
9397,59735,5984019.9
9398,75841,7594188.6
9399,15417,1549279.2
9400,41381,4142103.6
9401,45301,4535094.1
9402,8305,832871.4
9403,39032,3907832.8
9404,36223,3627823.8
9405,6127,620272.3
9406,42903,4295529.1
9407,18485,1853308.9
9408,71296,7132660.3
9409,33296,3335730.8
9410,63259,6330378.1
9411,28584,2865308.3
9412,88258,8833655.5
9413,83639,8374057.6
9414,51721,5175060.2
9415,90253,9026845.1
9416,26659,2668012.1
9417,99985,10004278.3
9418,61235,6128731.0
9419,31451,3153350.5
9420,14366,1442920.9
9421,96237,9631795.5
9422,51391,5145855.8
9423,61448,6148309.1
9424,16789,1681437.0
9425,67527,6758641.5
9426,86472,8649820.7
9427,45521,4558227.9
9428,23782,2385528.4
9429,36704,3682620.7
9430,59718,5984334.8
9431,88548,8861525.2
9432,91270,9143432.9
9433,71414,7143211.0
9434,65653,6571168.2
9435,62770,6279209.8
9436,88346,8837282.7
9437,48817,4888333.0
9438,59213,5929279.1
9439,65160,6519621.6
9440,86045,8605790.1
9441,6820,692421.1
9442,33704,3375891.6
9443,10460,1049039.0
9444,92256,9231273.4
9445,85490,8554109.3
9446,74012,7410308.8
9447,53155,5324888.7
9448,41573,4165283.6
9449,46413,4652547.2
9450,99932,9994093.4
9451,47715,4772829.2
9452,41565,4164038.1
9453,98213,9829274.5
9454,79435,7952569.5
9455,9517,953039.8
9456,5329,539067.4
9457,79988,8007659.9
9458,34800,3489284.3
9459,40505,4056422.3
9460,22034,2208860.4
9461,15610,1563268.9
9462,10175,1021635.3
9463,51528,5153572.9
9464,76014,7606246.5
9465,3048,313086.6
9466,9035,907584.6
9467,43501,4361707.0
9468,14865,1492518.9
9469,74409,7452174.4
9470,97863,9794827.2
9471,68115,6812481.4
9472,51107,5123101.6
9473,55804,5594137.1
9474,49431,4950904.3
9475,42385,4244666.6
9476,36569,3658624.2
9477,82006,8204443.5
9478,31241,3131372.7
9479,65531,6565552.4
9480,87886,8796722.6
9481,21792,2182502.1
9482,20175,2022153.1
9483,72871,7292041.8
9484,47582,4771608.7
9485,63961,6404321.2
9486,40816,4088073.4
9487,27899,2799475.8
9488,74571,7462659.8
9489,71469,7154294.0
9490,94313,9433714.1
9491,34511,3453372.6
9492,56999,5709030.7
9493,23450,2351048.3
9494,43001,4311748.7
9495,48825,4884350.0
9496,15728,1582527.0
9497,4840,490232.3
9498,79603,7964199.1
9499,26328,2639712.9
9500,93656,9372651.7
9501,16771,1682658.4
9502,35285,3533836.8
9503,50747,5078303.1
9504,28452,2849892.7
9505,97763,9781005.4
9506,75461,7556204.1
9507,50931,5101339.8
9508,83028,8314727.5
9509,86084,8611089.2
9510,99506,9956712.9
9511,87669,8770848.8
9512,16971,1705102.4
9513,16856,1698227.3
9514,92853,9292239.5
9515,58332,5848290.6
9516,46219,4631239.2
9517,4780,485037.3
9518,75095,7513525.9
9519,19796,1984461.5
9520,41867,4199195.4
9521,46187,4630712.8
9522,7631,769449.9
9523,50384,5041905.5
9524,2041,210233.4
9525,19606,1961926.4
9526,77646,7770073.6
9527,79401,7941702.6
9528,79380,7943681.4
9529,77337,7739167.1
9530,30551,3063018.9
9531,9758,976405.4
9532,71370,7139541.3
9533,42167,4223638.0
9534,68826,6884918.0
9535,9529,959254.9
9536,40869,4094441.5
9537,58938,5905161.6
9538,58528,5855444.0
9539,18491,1854892.7
9540,28739,2878087.0
9541,8242,841275.3
9542,72120,7218350.5
9543,70274,7032807.7
9544,34477,3453950.1
9545,78088,7809475.4
9546,46899,4698499.6
9547,34428,3450922.2
9548,28168,2831367.9
9549,61839,6189722.9
9550,31657,3166331.6
9551,43717,4381556.2
9552,54715,5472607.7
9553,23623,2368635.7
9554,23759,2380283.6
9555,25275,2531559.1
9556,13323,1344350.9
